id,relid,year,active_year,code_status,type_of_violence,conflict_dset_id,conflict_new_id,conflict_name,dyad_dset_id,dyad_new_id,dyad_name,side_a_dset_id,side_a_new_id,side_a,side_b_dset_id,side_b_new_id,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,where_description,adm_1,adm_2,latitude,longitude,geom_wkt,priogrid_gid,country,country_id,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best,high,low,gwnoa,gwnob
197476,VEN-1992-1-475-999,1992,1,Clear,1,277,277,Venezuela: Government,575,575,Government of Venezuela - Military faction (forces of Hugo Chávez),18,18,Government of Venezuela,742,742,Military faction (forces of Hugo Chávez),-1,"The Globe and Mail 5 Feb 1992 ""Coup attempt fails in Venezuela Disgruntled soldiers try to topple Latin America's second-oldest democracy"" / The Evening Standard 5 Feb 1992 ""Venezuela coup crushed"" / AP 6 Feb 2001 ""Chavez promise: No more uprisings in Venezuela",,,,president / local newspaper,1,Caracas city,Caracas city,Distrito Federal,Libertador municipality,10.488011,-66.879193,POINT (-66.879193 10.488011),144227,Venezuela,101,Americas,1,1,1992-02-04 00:00:00.000,1992-02-04 00:00:00.000,0,0,0,14,14,14,14,101.0,
197477,VEN-1992-1-475-3,1992,1,Clear,1,277,277,Venezuela: Government,575,575,Government of Venezuela - Military faction (forces of Hugo Chávez),18,18,Government of Venezuela,742,742,Military faction (forces of Hugo Chávez),-1,"http://www.acig.org/artman/publish/article_161.shtml, EFE 2/2 2007, AP 4/4 2007",,,,,1,Caracas city,Caracas city,Distrito Federal,Libertador municipality,10.488011,-66.879193,POINT (-66.879193 10.488011),144227,Venezuela,101,Americas,1,1,1992-02-04 00:00:00.000,1992-02-04 00:00:00.000,0,0,80,0,80,80,80,101.0,
197479,VEN-1992-1-475-4,1992,1,Clear,1,277,277,Venezuela: Government,575,575,Government of Venezuela - Military faction (forces of Hugo Chávez),18,18,Government of Venezuela,742,742,Military faction (forces of Hugo Chávez),-1,"The Globe and Mail 28 Nov 1992 ""Military crushes coup attempt in Venezuela Rebels surrender after fighting in which 50 killed, palace bombed"" / The Globe and Mail 30 Nov 1992 ""Venezuelan leader adamant he won't resign Fujimori grants asylum to 93 rebels who fled to Peru after coup attempt",,,,"government news agency, Venpres",1,Caracas city,Caracas city,Distrito Federal,Libertador municipality,10.488011,-66.879193,POINT (-66.879193 10.488011),144227,Venezuela,101,Americas,1,1,1992-11-27 00:00:00.000,1992-11-27 00:00:00.000,0,0,0,46,46,165,46,101.0,
194895,VEN-1992-1-475-5,1992,1,Clear,1,277,277,Venezuela: Government,575,575,Government of Venezuela - Military faction (forces of Hugo Chávez),18,18,Government of Venezuela,742,742,Military faction (forces of Hugo Chávez),-1,http://www.acig.org/artman/publish/article_161.shtml,,,,,1,Caracas city,"Los Flores de Catia department, Caracas city",Distrito Federal,Libertador municipality,10.488011,-66.879193,POINT (-66.879193 10.488011),144227,Venezuela,101,Americas,1,1,1992-11-27 00:00:00.000,1992-11-27 00:00:00.000,0,4,0,0,4,4,4,101.0,
119154,COL-2007-1-237-16,2007,1,Clear,1,289,289,Colombia: Government,623,623,Government of Colombia - FARC,17,17,Government of Colombia,743,743,FARC,-1,"Colombian troops slain in Venezuela were infiltrating rebels, 14 May 2007, EFE News Service; Two Colombia army agents found dead in Venezuela, 15 May 2007, Reuters News",,,,defense minister,6,Venezuela,Venezuela,,,8.0,-66.0,POINT (-66 8),141349,Venezuela,101,Americas,1,4,2007-04-01 00:00:00.000,2007-04-30 00:00:00.000,2,0,0,0,2,2,2,100.0,
198837,VEN-1989-3-101-1007,1989,1,Clear,3,18,447,Government of Venezuela - Civilians,18,914,Government of Venezuela - Civilians,18,18,Government of Venezuela,9999,1,Civilians,1,"""PROVEA,1989-10-01,Situacion de los derechos humanos en Venezuela Oct 1988-Sep 1989""",PROVEA,1989-10-01,Situacion de los derechos humanos en Venezuela Oct 1988-Sep 1989,PROVEA,3,Vargas municipality,Vargas municipality,Distrito Federal,Vargas municipality,10.566667,-66.9,POINT (-66.9 10.566667),144947,Venezuela,101,Americas,1,1,1989-02-06 00:00:00.000,1989-02-06 00:00:00.000,0,0,1,0,1,1,1,101.0,
194873,VEN-1989-3-101-3,1989,1,Clear,3,18,447,Government of Venezuela - Civilians,18,914,Government of Venezuela - Civilians,18,18,Government of Venezuela,9999,1,Civilians,1,"""PROVEA,1989-10-01,Situacion de los derechos humanos en Venezuela Oct 1988-Sep 1989""",PROVEA,1989-10-01,Situacion de los derechos humanos en Venezuela Oct 1988-Sep 1989,students,1,Caracas city,Caracas,Distrito Federal,Libertador municipality,10.488011,-66.879193,POINT (-66.879193 10.488011),144227,Venezuela,101,Americas,1,1,1989-02-14 00:00:00.000,1989-02-14 00:00:00.000,0,0,1,0,1,1,1,101.0,
194872,VEN-1989-3-101-2,1989,1,Clear,3,18,447,Government of Venezuela - Civilians,18,914,Government of Venezuela - Civilians,18,18,Government of Venezuela,9999,1,Civilians,-1,Reuters 21 Feb 1989,,,,university authorities,1,Caracas city,Central University of Venezuela in Caracas,Distrito Federal,Libertador municipality,10.488011,-66.879193,POINT (-66.879193 10.488011),144227,Venezuela,101,Americas,1,1,1989-02-20 00:00:00.000,1989-02-20 00:00:00.000,0,0,1,0,1,1,1,101.0,
197480,VEN-1989-3-101-999,1989,1,Clear,3,18,447,Government of Venezuela - Civilians,18,914,Government of Venezuela - Civilians,18,18,Government of Venezuela,9999,1,Civilians,1,"""Human Rights Watch,1993-10-01,HUMAN RIGHUMAN RIGHTS IN VENEZUELAHTS IN VENEZUELA""",Human Rights Watch,1993-10-01,HUMAN RIGHUMAN RIGHTS IN VENEZUELAHTS IN VENEZUELA,USSD 2000 report /HRW,6,Venezuela,Venezuela,,,8.0,-66.0,POINT (-66 8),141349,Venezuela,101,Americas,2,5,1989-02-26 00:00:00.000,1989-03-31 00:00:00.000,0,0,3,0,3,384,3,101.0,
198845,VEN-1989-3-101-1009,1989,1,Clear,3,18,447,Government of Venezuela - Civilians,18,914,Government of Venezuela - Civilians,18,18,Government of Venezuela,9999,1,Civilians,3,"""PROVEA,1989-10-01,Situacion de los derechos humanos en Venezuela Oct 1988-Sep 1989"";""Telesur,2017-02-27,EL CARACAZO"";""Human Rights Watch,1993-10-01,HUMAN RIGHUMAN RIGHTS IN VENEZUELAHTS IN VENEZUELA""",PROVEA;Telesur;Human Rights Watch,1989-10-01;2017-02-27;1993-10-01,Situacion de los derechos humanos en Venezuela Oct 1988-Sep 1989;EL CARACAZO;HUMAN RIGHUMAN RIGHTS IN VENEZUELAHTS IN VENEZUELA,"PROVEA, HRW",1,Caracas city,Caracas city,Distrito Federal,Libertador municipality,10.488011,-66.879193,POINT (-66.879193 10.488011),144227,Venezuela,101,Americas,1,1,1989-02-27 00:00:00.000,1989-02-27 00:00:00.000,0,0,1,0,1,1,1,101.0,
198847,VEN-1989-3-101-1010,1989,1,Clear,3,18,447,Government of Venezuela - Civilians,18,914,Government of Venezuela - Civilians,18,18,Government of Venezuela,9999,1,Civilians,1,"""PROVEA,1989-10-01,Situacion de los derechos humanos en Venezuela Oct 1988-Sep 1989""",PROVEA,1989-10-01,Situacion de los derechos humanos en Venezuela Oct 1988-Sep 1989,PROVEA,1,Caracas city,Caracas city,Distrito Federal,Libertador municipality,10.488011,-66.879193,POINT (-66.879193 10.488011),144227,Venezuela,101,Americas,1,2,1989-02-27 00:00:00.000,1989-03-03 00:00:00.000,0,0,1,0,1,1,1,101.0,
198849,VEN-1989-3-101-1012,1989,1,Clear,3,18,447,Government of Venezuela - Civilians,18,914,Government of Venezuela - Civilians,18,18,Government of Venezuela,9999,1,Civilians,1,"""PROVEA,1989-10-01,Situacion de los derechos humanos en Venezuela Oct 1988-Sep 1989""",PROVEA,1989-10-01,Situacion de los derechos humanos en Venezuela Oct 1988-Sep 1989,PROVEA,1,Caracas city,Caracas city (banks of Guaire),Distrito Federal,Libertador municipality,10.488011,-66.879193,POINT (-66.879193 10.488011),144227,Venezuela,101,Americas,1,5,1989-02-27 00:00:00.000,1989-03-31 00:00:00.000,0,0,1,0,1,1,1,101.0,
198850,VEN-1989-3-101-1013,1989,1,Clear,3,18,447,Government of Venezuela - Civilians,18,914,Government of Venezuela - Civilians,18,18,Government of Venezuela,9999,1,Civilians,1,"""PROVEA,1989-10-01,Situacion de los derechos humanos en Venezuela Oct 1988-Sep 1989""",PROVEA,1989-10-01,Situacion de los derechos humanos en Venezuela Oct 1988-Sep 1989,PROVEA,1,Maracay town,"Maracay town, Aragua",Aragua state,Girardot municipality,10.24694,-67.59583,POINT (-67.59583 10.24694),144225,Venezuela,101,Americas,1,5,1989-02-27 00:00:00.000,1989-03-31 00:00:00.000,0,0,1,0,1,1,1,101.0,
417744,VEN-1989-3-914-28,1989,1,Clear,3,18,447,Government of Venezuela - Civilians,18,914,Government of Venezuela - Civilians,18,18,Government of Venezuela,9999,1,Civilians,1,"""COFAVIC,2020-03-02,Rostros del Caracazo: Sabas Reyes""",COFAVIC,2020-03-02,Rostros del Caracazo: Sabas Reyes,COFAVIC,1,Caracas city,"la parroquia La Vega de Caracas

-> CARACAS IN LIBERTADOR",Distrito Federal,Libertador municipality,10.488011,-66.879193,POINT (-66.879193 10.488011),144227,Venezuela,101,Americas,1,1,1989-02-27 00:00:00.000,1989-02-27 00:00:00.000,0,0,1,0,1,1,1,101.0,
417746,VEN-1989-3-914-30,1989,1,Clear,3,18,447,Government of Venezuela - Civilians,18,914,Government of Venezuela - Civilians,18,18,Government of Venezuela,9999,1,Civilians,2,"""Human Rights Watch,1993-10-01,HUMAN RIGHUMAN RIGHTS IN VENEZUELAHTS IN VENEZUELA"";""COFAVIC,2020-02-25,Rostros del Caracazo: Fidel Orlando Romero Castro""",Human Rights Watch;COFAVIC,1993-10-01;2020-02-25,HUMAN RIGHUMAN RIGHTS IN VENEZUELAHTS IN VENEZUELA;Rostros del Caracazo: Fidel Orlando Romero Castro,COFAVIC AND HRW,1,Baruta town,avenida principal de Baruta en el estado Miranda,Miranda state,Baruta municipality,10.43398,-66.87662,POINT (-66.87662 10.43398),144227,Venezuela,101,Americas,1,1,1989-02-27 00:00:00.000,1989-02-27 00:00:00.000,0,0,1,0,1,1,1,101.0,
417678,VEN-1989-3-914-4,1989,1,Clear,3,18,447,Government of Venezuela - Civilians,18,914,Government of Venezuela - Civilians,18,18,Government of Venezuela,9999,1,Civilians,1,"""COFAVIC,2020-02-26,Rostros del Caracazo: Jorge Daniel Quintana""",COFAVIC,2020-02-26,Rostros del Caracazo: Jorge Daniel Quintana,COFAVIC,1,Petare suburb of Caracas,barrio José Félix Rivas en Petare,Miranda state,Sucre municipality (Miranda),10.47226,-66.80155,POINT (-66.80155 10.47226),144227,Venezuela,101,Americas,1,1,1989-02-27 00:00:00.000,1989-02-27 00:00:00.000,0,0,1,0,1,1,1,101.0,
417712,VEN-1989-3-914-13,1989,1,Clear,3,18,447,Government of Venezuela - Civilians,18,914,Government of Venezuela - Civilians,18,18,Government of Venezuela,9999,1,Civilians,1,"""COFAVIC,2020-02-26,Rostros del Caracazo: Iván Rey""",COFAVIC,2020-02-26,Rostros del Caracazo: Iván Rey,COFAVIC,1,Petare suburb of Caracas,barrio José Félix Ribas de Petare,Miranda state,Sucre municipality (Miranda),10.47226,-66.80155,POINT (-66.80155 10.47226),144227,Venezuela,101,Americas,1,1,1989-02-27 00:00:00.000,1989-02-27 00:00:00.000,0,0,1,0,1,1,1,101.0,
417717,VEN-1989-3-914-14,1989,1,Clear,3,18,447,Government of Venezuela - Civilians,18,914,Government of Venezuela - Civilians,18,18,Government of Venezuela,9999,1,Civilians,1,"""COFAVIC,2020-02-26,Rostros del Caracazo: José Vicente Pérez Rivas""",COFAVIC,2020-02-26,Rostros del Caracazo: José Vicente Pérez Rivas,COFAVIC,1,Caracas city,"avenida Intercomunal del Valle

->CARACAS IN LIBERTADOR",Distrito Federal,Libertador municipality,10.488011,-66.879193,POINT (-66.879193 10.488011),144227,Venezuela,101,Americas,1,1,1989-02-28 00:00:00.000,1989-02-28 00:00:00.000,0,0,1,0,1,1,1,101.0,
417710,VEN-1989-3-914-12,1989,1,Clear,3,18,447,Government of Venezuela - Civilians,18,914,Government of Venezuela - Civilians,18,18,Government of Venezuela,9999,1,Civilians,1,"""COFAVIC,2020-02-26,Rostros del Caracazo: Héctor Daniel Ortega Zapata""",COFAVIC,2020-02-26,Rostros del Caracazo: Héctor Daniel Ortega Zapata,COFAVIC,1,Caracas city,"calle La Gruta, en Antímano

->CARACAS IN LIBERTADOR",Distrito Federal,Libertador municipality,10.488011,-66.879193,POINT (-66.879193 10.488011),144227,Venezuela,101,Americas,1,1,1989-02-28 00:00:00.000,1989-02-28 00:00:00.000,0,0,1,0,1,1,1,101.0,
417676,VEN-1989-3-914-2,1989,1,Clear,3,18,447,Government of Venezuela - Civilians,18,914,Government of Venezuela - Civilians,18,18,Government of Venezuela,9999,1,Civilians,1,"""COFAVIC,2020-02-26,Rostros del Caracazo: Mercedes Beatriz Hernández González""",COFAVIC,2020-02-26,Rostros del Caracazo: Mercedes Beatriz Hernández González,COFAVIC,1,Caracas city,"avenida Bogotá del Cementerio

-> CARACAS",Distrito Federal,Libertador municipality,10.488011,-66.879193,POINT (-66.879193 10.488011),144227,Venezuela,101,Americas,1,1,1989-02-28 00:00:00.000,1989-02-28 00:00:00.000,0,0,1,0,1,1,1,101.0,
417677,VEN-1989-3-914-3,1989,1,Clear,3,18,447,Government of Venezuela - Civilians,18,914,Government of Venezuela - Civilians,18,18,Government of Venezuela,9999,1,Civilians,1,"""COFAVIC,2020-02-25,Rostros del Caracazo: Yurima Milagros Ramos Mendoza""",COFAVIC,2020-02-25,Rostros del Caracazo: Yurima Milagros Ramos Mendoza,COFAVIC,1,Caracas city,"edificio Caroní de la Intercomunal del Valle,

-> CARACAS",Distrito Federal,Libertador municipality,10.488011,-66.879193,POINT (-66.879193 10.488011),144227,Venezuela,101,Americas,1,1,1989-02-28 00:00:00.000,1989-02-28 00:00:00.000,0,0,1,0,1,1,1,101.0,
417731,VEN-1989-3-914-19,1989,1,Clear,3,18,447,Government of Venezuela - Civilians,18,914,Government of Venezuela - Civilians,18,18,Government of Venezuela,9999,1,Civilians,1,"""COFAVIC,2020-02-25,Rostros del Caracazo: Esteban Luciano Rosillo García""",COFAVIC,2020-02-25,Rostros del Caracazo: Esteban Luciano Rosillo García,COFAVIC,1,Maiquetía town,sector Montesano de Maiquetía,Distrito Federal,Vargas municipality,10.59621,-66.95485,POINT (-66.95485 10.59621),144947,Venezuela,101,Americas,1,1,1989-02-28 00:00:00.000,1989-02-28 00:00:00.000,0,0,1,0,1,1,1,101.0,
417732,VEN-1989-3-914-20,1989,1,Clear,3,18,447,Government of Venezuela - Civilians,18,914,Government of Venezuela - Civilians,18,18,Government of Venezuela,9999,1,Civilians,1,"""COFAVIC,2020-02-26,Rostros del Caracazo: Miguel Aguilera La Rosa""",COFAVIC,2020-02-26,Rostros del Caracazo: Miguel Aguilera La Rosa,COFAVIC,1,Caracas city,"barrio El Carmen de La Vega

->CARACAS IN LIBERTADOR",Distrito Federal,Libertador municipality,10.488011,-66.879193,POINT (-66.879193 10.488011),144227,Venezuela,101,Americas,1,1,1989-02-28 00:00:00.000,1989-02-28 00:00:00.000,0,0,1,0,1,1,1,101.0,
417733,VEN-1989-3-914-21,1989,1,Clear,3,18,447,Government of Venezuela - Civilians,18,914,Government of Venezuela - Civilians,18,18,Government of Venezuela,9999,1,Civilians,1,"""COFAVIC,2020-02-26,Rostros del Caracazo: Tirso Cruz Tezara Álvarez""",COFAVIC,2020-02-26,Rostros del Caracazo: Tirso Cruz Tezara Álvarez,COFAVIC,1,Caracas city,"calle 4 de los Jardines del Valle

-> CARACAS IN LIBERTADOR",Distrito Federal,Libertador municipality,10.488011,-66.879193,POINT (-66.879193 10.488011),144227,Venezuela,101,Americas,1,1,1989-02-28 00:00:00.000,1989-02-28 00:00:00.000,0,0,1,0,1,1,1,101.0,
417735,VEN-1989-3-914-22,1989,1,Clear,3,18,447,Government of Venezuela - Civilians,18,914,Government of Venezuela - Civilians,18,18,Government of Venezuela,9999,1,Civilians,1,"""COFAVIC,2020-02-26,Rostros del Caracazo: Benito del Carmen Aldana Bastidas""",COFAVIC,2020-02-26,Rostros del Caracazo: Benito del Carmen Aldana Bastidas,COFAVIC,1,Caracas city,"El Peaje de La Cota 905

-> caracas in libertador",Distrito Federal,Libertador municipality,10.488011,-66.879193,POINT (-66.879193 10.488011),144227,Venezuela,101,Americas,1,1,1989-02-28 00:00:00.000,1989-02-28 00:00:00.000,0,0,1,0,1,1,1,101.0,
417741,VEN-1989-3-914-25,1989,1,Clear,3,18,447,Government of Venezuela - Civilians,18,914,Government of Venezuela - Civilians,18,18,Government of Venezuela,9999,1,Civilians,1,"""COFAVIC,2020-03-02,Rostros del Caracazo: Daniel Guevara Ramos""",COFAVIC,2020-03-02,Rostros del Caracazo: Daniel Guevara Ramos,COFAVIC,1,Caracas city,"calle San José de La Vega

-> CARACAS IN LIBERTADOR",Distrito Federal,Libertador municipality,10.488011,-66.879193,POINT (-66.879193 10.488011),144227,Venezuela,101,Americas,1,1,1989-02-28 00:00:00.000,1989-02-28 00:00:00.000,0,0,1,0,1,1,1,101.0,
417694,VEN-1989-3-914-5,1989,1,Clear,3,18,447,Government of Venezuela - Civilians,18,914,Government of Venezuela - Civilians,18,18,Government of Venezuela,9999,1,Civilians,1,"""COFAVIC,2020-02-25,Francisco Antonio Moncada Gutiérrez""",COFAVIC,2020-02-25,Francisco Antonio Moncada Gutiérrez,COFAVIC,1,Caracas city,"La Silsa, en el sector 23 de Enero,

-> CARACAS IN LIBERTADOR",Distrito Federal,Libertador municipality,10.488011,-66.879193,POINT (-66.879193 10.488011),144227,Venezuela,101,Americas,1,1,1989-02-28 00:00:00.000,1989-02-28 00:00:00.000,0,0,1,0,1,1,1,101.0,
417747,VEN-1989-3-914-31,1989,1,Clear,3,18,447,Government of Venezuela - Civilians,18,914,Government of Venezuela - Civilians,18,18,Government of Venezuela,9999,1,Civilians,1,"""COFAVIC,2021-02-26,ROSTROS DEL CARACAZO: Carlos Elías Ojeda Parra""",COFAVIC,2021-02-26,ROSTROS DEL CARACAZO: Carlos Elías Ojeda Parra,COFAVIC,1,Caracas city,"calle La Gruta, en Antímano

-> CARACAS IN LIBERTADOR",Distrito Federal,Libertador municipality,10.488011,-66.879193,POINT (-66.879193 10.488011),144227,Venezuela,101,Americas,1,1,1989-02-28 00:00:00.000,1989-02-28 00:00:00.000,0,0,1,0,1,1,1,101.0,
417743,VEN-1989-3-914-27,1989,1,Clear,3,18,447,Government of Venezuela - Civilians,18,914,Government of Venezuela - Civilians,18,18,Government of Venezuela,9999,1,Civilians,1,"""COFAVIC,2020-02-26,Rostros del Caracazo: Julio César Freites""",COFAVIC,2020-02-26,Rostros del Caracazo: Julio César Freites,COFAVIC,1,Caracas city,"avenida Intercomunal de Antímano

-> CARACAS IN LIBERTADOR",Distrito Federal,Libertador municipality,10.488011,-66.879193,POINT (-66.879193 10.488011),144227,Venezuela,101,Americas,1,1,1989-02-28 00:00:00.000,1989-02-28 00:00:00.000,0,0,1,0,1,1,1,101.0,
198617,VEN-1989-3-101-1003,1989,1,Clear,3,18,447,Government of Venezuela - Civilians,18,914,Government of Venezuela - Civilians,18,18,Government of Venezuela,9999,1,Civilians,2,"""Amnesty International,1993-11-01,AI Index: AMR 53/07/93 £Venezuela: @The Eclipse of Human Rights"";""COFAVIC,2020-02-25,José del Carmen Pirela León""",Amnesty International;COFAVIC,1993-11-01;2020-02-25,AI Index: AMR 53/07/93 £Venezuela: @The Eclipse of Human Rights;José del Carmen Pirela León,"COFAVIC, Amnesty",1,Caracas city,Caracas city,Distrito Federal,Libertador municipality,10.488011,-66.879193,POINT (-66.879193 10.488011),144227,Venezuela,101,Americas,1,1,1989-02-28 00:00:00.000,1989-02-28 00:00:00.000,0,0,1,0,1,1,1,101.0,
198196,VEN-1989-3-101-1000,1989,1,Clear,3,18,447,Government of Venezuela - Civilians,18,914,Government of Venezuela - Civilians,18,18,Government of Venezuela,9999,1,Civilians,2,"""Human Rights Watch,1993-10-01,HUMAN RIGHUMAN RIGHTS IN VENEZUELAHTS IN VENEZUELA"";""COFAVIC,2020-02-26,Rostros del Caracazo: Rubén Javier Rojas Campos""",Human Rights Watch;COFAVIC,1993-10-01;2020-02-26,HUMAN RIGHUMAN RIGHTS IN VENEZUELAHTS IN VENEZUELA;Rostros del Caracazo: Rubén Javier Rojas Campos,"COFAVIC, Mother of the victim to HRW",1,Caracas city,"Palo Verde, Caracas town",Distrito Federal,Libertador municipality,10.488011,-66.879193,POINT (-66.879193 10.488011),144227,Venezuela,101,Americas,1,1,1989-03-01 00:00:00.000,1989-03-01 00:00:00.000,0,0,1,0,1,1,1,101.0,
198310,VEN-1989-3-101-1002,1989,1,Clear,3,18,447,Government of Venezuela - Civilians,18,914,Government of Venezuela - Civilians,18,18,Government of Venezuela,9999,1,Civilians,1,"""Amnesty International,1990-03-01,VENEZUELA DENUNCIAS DE HOMICIDIOS ARBITRARIOS Y TORTURAS: FEBRERO Y MARZO DE 1989""",Amnesty International,1990-03-01,VENEZUELA DENUNCIAS DE HOMICIDIOS ARBITRARIOS Y TORTURAS: FEBRERO Y MARZO DE 1989,AI,1,Petare suburb of Caracas,Petare,Miranda state,Sucre municipality (Miranda),10.47226,-66.80155,POINT (-66.80155 10.47226),144227,Venezuela,101,Americas,1,1,1989-03-01 00:00:00.000,1989-03-01 00:00:00.000,0,0,2,0,2,2,2,101.0,
417739,VEN-1989-3-914-24,1989,1,Clear,3,18,447,Government of Venezuela - Civilians,18,914,Government of Venezuela - Civilians,18,18,Government of Venezuela,9999,1,Civilians,1,"""COFAVIC,2020-02-26,Rostros del Caracazo: Armando Antonio Castellanos Canelones""",COFAVIC,2020-02-26,Rostros del Caracazo: Armando Antonio Castellanos Canelones,COFAVIC,1,Petare suburb of Caracas,barrio Bolívar de Petare,Miranda state,Sucre municipality (Miranda),10.47226,-66.80155,POINT (-66.80155 10.47226),144227,Venezuela,101,Americas,1,1,1989-03-01 00:00:00.000,1989-03-01 00:00:00.000,0,0,1,0,1,1,1,101.0,
417742,VEN-1989-3-914-26,1989,1,Clear,3,18,447,Government of Venezuela - Civilians,18,914,Government of Venezuela - Civilians,18,18,Government of Venezuela,9999,1,Civilians,1,"""COFAVIC,2020-03-02,Rostros del Caracazo: Jesús Alberto Cartaya""",COFAVIC,2020-03-02,Rostros del Caracazo: Jesús Alberto Cartaya,COFAVIC,1,Petare suburb of Caracas,Barrio El Carmen de Petare,Miranda state,Sucre municipality (Miranda),10.47226,-66.80155,POINT (-66.80155 10.47226),144227,Venezuela,101,Americas,1,1,1989-03-01 00:00:00.000,1989-03-01 00:00:00.000,0,0,1,0,1,1,1,101.0,
417704,VEN-1989-3-914-9,1989,1,Clear,3,18,447,Government of Venezuela - Civilians,18,914,Government of Venezuela - Civilians,18,18,Government of Venezuela,9999,1,Civilians,1,"""COFAVIC,2020-02-26,Rostros del Caracazo: Gustavo Pedro Guía Laya""",COFAVIC,2020-02-26,Rostros del Caracazo: Gustavo Pedro Guía Laya,COFAVIC,1,Santa Cruz del Este suburb of Caracas,calle Rosario del barrio Santa Cruz del Este de Baruta,Miranda state,Baruta municipality,10.449931,-66.865522,POINT (-66.8655227 10.4499318),144227,Venezuela,101,Americas,1,1,1989-03-01 00:00:00.000,1989-03-01 00:00:00.000,0,0,1,0,1,1,1,101.0,
417706,VEN-1989-3-914-10,1989,1,Clear,3,18,447,Government of Venezuela - Civilians,18,914,Government of Venezuela - Civilians,18,18,Government of Venezuela,9999,1,Civilians,1,"""COFAVIC,2020-02-25,Rostros del Caracazo: Roberto Segundo Valbuena Borjas""",COFAVIC,2020-02-25,Rostros del Caracazo: Roberto Segundo Valbuena Borjas,COFAVIC,1,Petare suburb of Caracas,calle Los Pinos de Petare,Miranda state,Sucre municipality (Miranda),10.47226,-66.80155,POINT (-66.80155 10.47226),144227,Venezuela,101,Americas,1,1,1989-03-01 00:00:00.000,1989-03-01 00:00:00.000,0,0,1,0,1,1,1,101.0,
417707,VEN-1989-3-914-11,1989,1,Clear,3,18,447,Government of Venezuela - Civilians,18,914,Government of Venezuela - Civilians,18,18,Government of Venezuela,9999,1,Civilians,1,"""COFAVIC,2020-02-25,Rostros del Caracazo: Juan José Garrido Blanco""",COFAVIC,2020-02-25,Rostros del Caracazo: Juan José Garrido Blanco,COFAVIC,1,Caracas city,"barrio Nueva Tacagua

-> CARACAS IN LIBERTADOR",Distrito Federal,Libertador municipality,10.488011,-66.879193,POINT (-66.879193 10.488011),144227,Venezuela,101,Americas,1,1,1989-03-01 00:00:00.000,1989-03-01 00:00:00.000,0,0,1,0,1,1,1,101.0,
417674,VEN-1989-3-914-1,1989,1,Clear,3,18,447,Government of Venezuela - Civilians,18,914,Government of Venezuela - Civilians,18,18,Government of Venezuela,9999,1,Civilians,1,"""COFAVIC,2020-02-25,Rostros del Caracazo: Wolfang Waldemar Quintana Vivas""",COFAVIC,2020-02-25,Rostros del Caracazo: Wolfang Waldemar Quintana Vivas,COFAVIC,1,Caracas city,"barrio El Guarataro de San Martín

-> CARACAS",Distrito Federal,Libertador municipality,10.488011,-66.879193,POINT (-66.879193 10.488011),144227,Venezuela,101,Americas,1,1,1989-03-02 00:00:00.000,1989-03-02 00:00:00.000,0,0,1,0,1,1,1,101.0,
417724,VEN-1989-3-914-16,1989,1,Clear,3,18,447,Government of Venezuela - Civilians,18,914,Government of Venezuela - Civilians,18,18,Government of Venezuela,9999,1,Civilians,1,"""COFAVIC,2020-02-26,Rostros del Caracazo: Jesús Calixto Blanco""",COFAVIC,2020-02-26,Rostros del Caracazo: Jesús Calixto Blanco,COFAVIC,1,Caracas city,"en las cercanías de la estación del Metro Agua Salud en Catia

-> CARACAS IN LIBERTADOR",Distrito Federal,Libertador municipality,10.488011,-66.879193,POINT (-66.879193 10.488011),144227,Venezuela,101,Americas,1,1,1989-03-02 00:00:00.000,1989-03-02 00:00:00.000,0,0,1,0,1,1,1,101.0,
198306,VEN-1989-3-101-1001,1989,1,Clear,3,18,447,Government of Venezuela - Civilians,18,914,Government of Venezuela - Civilians,18,18,Government of Venezuela,9999,1,Civilians,1,"""Amnesty International,1990-03-01,VENEZUELA DENUNCIAS DE HOMICIDIOS ARBITRARIOS Y TORTURAS: FEBRERO Y MARZO DE 1989""",Amnesty International,1990-03-01,VENEZUELA DENUNCIAS DE HOMICIDIOS ARBITRARIOS Y TORTURAS: FEBRERO Y MARZO DE 1989,AI,1,Caracas city,Caracas,Distrito Federal,Libertador municipality,10.488011,-66.879193,POINT (-66.879193 10.488011),144227,Venezuela,101,Americas,1,1,1989-03-02 00:00:00.000,1989-03-02 00:00:00.000,0,0,1,0,1,1,1,101.0,
417728,VEN-1989-3-914-18,1989,1,Clear,3,18,447,Government of Venezuela - Civilians,18,914,Government of Venezuela - Civilians,18,18,Government of Venezuela,9999,1,Civilians,2,"""COFAVIC,2020-02-25,Rostros del Caracazo: Crisanto Mederos"";""PROVEA,1989-10-01,Situacion de los derechos humanos en Venezuela Oct 1988-Sep 1989""",COFAVIC;PROVEA,2020-02-25;1989-10-01,Rostros del Caracazo: Crisanto Mederos;Situacion de los derechos humanos en Venezuela Oct 1988-Sep 1989,"COFAVIC, PROVEA",1,Caracas city,"La Pastora

-> CARACAS IN LIBERTADOR",Distrito Federal,Libertador municipality,10.488011,-66.879193,POINT (-66.879193 10.488011),144227,Venezuela,101,Americas,1,1,1989-03-03 00:00:00.000,1989-03-03 00:00:00.000,0,0,1,0,1,1,1,101.0,
